session_id,timestamp,image_filename,steering_angle,speed_kmh,brake,autonomous_mode,line_detected,gps_x,gps_y,lidar_obstacle_detected,lidar_obstacle_distance,evasion_phase,obstacle_type
20260612_000237,2026-06-12T07:10:50.734,frame_000972.jpg,0.0000,38.67,0.4823,0,1,2.124,-109.016,0,,2,
20260612_000237,2026-06-12T07:10:51.247,frame_000973.jpg,0.0000,39.29,0.4823,0,1,5.835,-108.218,0,,2,
20260612_000237,2026-06-12T07:10:51.759,frame_000974.jpg,0.0000,39.29,0.4823,0,1,9.269,-107.481,0,,2,
20260612_000237,2026-06-12T07:10:52.265,frame_000975.jpg,-0.0851,39.61,0.4823,0,1,12.825,-106.718,0,,0,
20260612_000237,2026-06-12T07:10:52.776,frame_000976.jpg,0.0000,39.92,0.4823,0,1,15.912,-105.904,1,23.84,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:10:53.294,frame_000977.jpg,0.0000,39.61,0.4823,0,1,18.764,-105.019,1,16.38,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:10:53.805,frame_000978.jpg,-0.0851,40.86,0.4823,0,0,21.675,-103.916,0,,0,
20260612_000237,2026-06-12T07:10:54.313,frame_000979.jpg,-0.0961,42.43,0.4823,0,1,24.567,-102.583,0,,0,
20260612_000237,2026-06-12T07:10:54.827,frame_000980.jpg,0.0000,43.37,0.4823,0,1,27.348,-100.963,1,16.81,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:10:55.329,frame_000981.jpg,-0.0851,43.69,0.4823,0,0,30.149,-99.057,0,,0,
20260612_000237,2026-06-12T07:10:55.835,frame_000982.jpg,-0.0851,44.00,0.4823,0,0,33.026,-96.846,1,15.86,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:10:56.340,frame_000983.jpg,-0.0796,43.69,0.4823,0,0,35.926,-94.096,1,16.21,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:10:56.854,frame_000984.jpg,0.0000,44.00,0.4823,0,1,37.987,-91.724,1,16.75,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:10:57.359,frame_000985.jpg,-0.0741,44.94,0.4823,0,0,40.117,-88.989,1,22.85,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:10:57.868,frame_000986.jpg,-0.0851,44.94,0.4823,0,0,42.181,-86.169,1,14.26,0,OBSTACLE
20260612_000237,2026-06-12T07:10:58.369,frame_000987.jpg,-0.0796,45.25,0.4823,0,0,43.930,-83.288,1,14.31,0,OBSTACLE
20260612_000237,2026-06-12T07:10:58.879,frame_000988.jpg,-0.0851,45.25,0.4823,0,0,45.410,-80.252,1,14.34,0,OBSTACLE
20260612_000237,2026-06-12T07:10:59.401,frame_000989.jpg,-0.0906,45.25,0.4823,0,0,46.524,-77.331,0,,0,
20260612_000237,2026-06-12T07:10:59.915,frame_000990.jpg,-0.0906,45.25,0.4823,0,0,47.466,-73.959,1,16.29,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:00.418,frame_000991.jpg,-0.0796,45.57,0.4823,0,0,48.059,-70.620,0,,0,
20260612_000237,2026-06-12T07:11:00.930,frame_000992.jpg,0.0000,45.57,0.4823,0,0,48.380,-66.733,0,,0,
20260612_000237,2026-06-12T07:11:01.431,frame_000993.jpg,-0.0796,45.57,0.4823,0,0,48.579,-62.693,0,,0,
20260612_000237,2026-06-12T07:11:01.939,frame_000994.jpg,0.0000,46.20,0.4823,0,0,48.567,-59.170,0,,0,
20260612_000237,2026-06-12T07:11:02.449,frame_000995.jpg,0.0000,46.82,0.4823,0,0,48.507,-55.028,0,,0,
20260612_000237,2026-06-12T07:11:02.961,frame_000996.jpg,0.0000,47.45,0.4823,0,0,48.446,-50.980,0,,0,
20260612_000237,2026-06-12T07:11:03.465,frame_000997.jpg,0.0000,48.08,0.4823,0,0,48.382,-46.750,0,,0,
20260612_000237,2026-06-12T07:11:03.969,frame_000998.jpg,0.0000,48.08,0.4823,0,0,48.323,-42.884,0,,0,
20260612_000237,2026-06-12T07:11:04.476,frame_000999.jpg,0.0000,52.78,0.4823,0,1,48.264,-38.953,0,,0,
20260612_000237,2026-06-12T07:11:05.618,frame_001000.jpg,0.0000,50.90,0.4823,0,0,48.219,-35.967,0,,0,
20260612_000237,2026-06-12T07:11:06.802,frame_001001.jpg,0.0000,51.21,0.4823,0,0,48.197,-34.554,0,,0,
20260612_000237,2026-06-12T07:11:07.308,frame_001002.jpg,0.0000,50.90,0.4823,0,1,48.141,-31.015,0,,0,
20260612_000237,2026-06-12T07:11:07.819,frame_001003.jpg,0.0000,51.21,0.4823,0,1,48.068,-26.890,0,,0,
20260612_000237,2026-06-12T07:11:08.321,frame_001004.jpg,0.0000,51.53,0.4823,0,1,47.994,-22.612,0,,0,
20260612_000237,2026-06-12T07:11:08.839,frame_001005.jpg,0.0000,51.53,0.4823,0,1,47.928,-18.609,0,,0,
20260612_000237,2026-06-12T07:11:09.354,frame_001006.jpg,0.0000,51.84,0.4823,0,1,47.864,-14.729,0,,0,
20260612_000237,2026-06-12T07:11:09.869,frame_001007.jpg,0.0000,52.16,0.4823,0,1,47.794,-10.555,0,,0,
20260612_000237,2026-06-12T07:11:10.374,frame_001008.jpg,0.0000,51.84,0.4823,0,1,47.725,-6.366,0,,0,
20260612_000237,2026-06-12T07:11:10.878,frame_001009.jpg,-0.0906,52.16,0.4823,0,1,47.654,-2.172,0,,0,
20260612_000237,2026-06-12T07:11:11.390,frame_001010.jpg,0.0000,51.84,0.4823,0,1,47.414,2.139,1,21.22,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:11.899,frame_001011.jpg,0.0000,52.16,0.4823,0,1,46.850,6.295,0,,0,
20260612_000237,2026-06-12T07:11:12.401,frame_001012.jpg,-0.0741,51.84,0.4823,0,1,46.086,11.125,1,19.15,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:12.911,frame_001013.jpg,-0.0741,52.16,0.4823,0,1,45.005,15.609,0,,0,
20260612_000237,2026-06-12T07:11:13.417,frame_001014.jpg,-0.0851,51.84,0.4823,0,1,43.671,20.165,1,16.64,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:13.927,frame_001015.jpg,-0.0851,52.16,0.4823,0,0,41.862,24.385,1,17.23,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:14.430,frame_001016.jpg,-0.0851,52.16,0.4823,0,1,39.371,28.586,1,17.29,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:14.933,frame_001017.jpg,-0.0851,52.16,0.4823,0,1,36.721,31.985,1,17.72,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:15.439,frame_001018.jpg,-0.0851,51.53,0.4823,0,1,33.909,34.846,1,18.21,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:15.946,frame_001019.jpg,0.0000,50.27,0.4823,0,1,31.056,37.191,1,18.73,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:16.460,frame_001020.jpg,0.0000,50.59,0.4823,0,1,27.861,39.459,0,,0,
20260612_000237,2026-06-12T07:11:16.975,frame_001021.jpg,-0.0906,50.59,0.4823,0,1,24.605,41.677,1,15.90,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:17.479,frame_001022.jpg,-0.0906,50.90,0.4823,0,1,21.184,43.580,1,16.10,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:17.979,frame_001023.jpg,-0.0906,50.90,0.4823,0,1,17.423,45.126,1,16.77,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:18.490,frame_001024.jpg,-0.0906,50.90,0.4823,0,1,13.641,46.173,1,18.70,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:18.991,frame_001025.jpg,-0.0741,50.90,0.4823,0,1,9.752,46.785,1,22.30,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:19.497,frame_001026.jpg,0.0000,44.31,0.4823,0,1,5.684,47.067,0,,0,
20260612_000237,2026-06-12T07:11:20.000,frame_001027.jpg,0.0000,48.71,0.4823,0,1,1.788,47.273,0,,0,
20260612_000237,2026-06-12T07:11:20.517,frame_001028.jpg,0.0000,49.02,0.4823,0,1,-2.129,47.477,0,,0,
20260612_000237,2026-06-12T07:11:21.024,frame_001029.jpg,-0.1016,48.71,0.4823,0,1,-6.058,47.647,0,,0,
20260612_000237,2026-06-12T07:11:21.532,frame_001030.jpg,0.0000,49.02,0.4823,0,1,-10.654,47.525,0,,0,
20260612_000237,2026-06-12T07:11:22.035,frame_001031.jpg,0.0000,48.71,0.4823,0,1,-14.998,47.398,0,,0,
20260612_000237,2026-06-12T07:11:22.552,frame_001032.jpg,0.0000,49.65,0.4823,0,1,-19.755,47.374,0,,0,
20260612_000237,2026-06-12T07:11:23.071,frame_001033.jpg,0.0000,49.96,0.4823,0,1,-24.072,47.356,0,,0,
20260612_000237,2026-06-12T07:11:23.573,frame_001034.jpg,0.0000,49.65,0.4823,0,0,-28.350,47.339,0,,0,
20260612_000237,2026-06-12T07:11:24.075,frame_001035.jpg,0.0000,49.65,0.4823,0,0,-32.624,47.323,0,,0,
20260612_000237,2026-06-12T07:11:24.578,frame_001036.jpg,0.0000,49.96,0.4823,0,0,-37.317,47.305,0,,0,
20260612_000237,2026-06-12T07:11:25.078,frame_001037.jpg,0.0000,49.65,0.4823,0,0,-41.593,47.289,0,,0,
20260612_000237,2026-06-12T07:11:25.589,frame_001038.jpg,0.0000,49.65,0.4823,0,1,-45.732,47.273,0,,0,
20260612_000237,2026-06-12T07:11:26.095,frame_001039.jpg,0.0000,49.65,0.4823,0,1,-49.728,47.258,0,,0,
20260612_000237,2026-06-12T07:11:26.605,frame_001040.jpg,0.0000,49.96,0.4823,0,1,-54.149,47.242,0,,0,
20260612_000237,2026-06-12T07:11:27.112,frame_001041.jpg,0.0000,50.27,0.4823,0,1,-58.876,47.225,0,,0,
20260612_000237,2026-06-12T07:11:27.612,frame_001042.jpg,-0.0906,50.90,0.4823,0,1,-63.493,47.118,1,19.34,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:28.115,frame_001043.jpg,0.0000,50.90,0.4823,0,1,-68.095,46.542,1,20.18,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:28.625,frame_001044.jpg,-0.0796,50.90,0.4823,0,1,-72.834,45.776,1,17.30,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:29.126,frame_001045.jpg,-0.0796,51.53,0.4823,0,0,-77.210,44.730,0,,0,
20260612_000237,2026-06-12T07:11:29.627,frame_001046.jpg,-0.0796,51.84,0.4823,0,1,-81.588,43.130,1,17.34,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:30.134,frame_001047.jpg,-0.0796,51.21,0.4823,0,1,-85.255,41.302,1,17.55,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:30.648,frame_001048.jpg,-0.0796,51.53,0.4823,0,0,-88.609,39.167,1,17.79,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:31.158,frame_001049.jpg,-0.0741,51.21,0.4823,0,1,-91.718,36.706,1,18.07,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:31.663,frame_001050.jpg,-0.0741,51.21,0.4823,0,1,-95.047,33.420,1,18.33,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:32.167,frame_001051.jpg,-0.0741,51.21,0.4823,0,1,-97.656,30.231,1,18.46,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:32.677,frame_001052.jpg,-0.0741,51.53,0.4823,0,1,-100.082,26.554,1,18.66,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:33.187,frame_001053.jpg,0.0000,51.53,0.4823,0,0,-102.111,22.633,0,,0,
20260612_000237,2026-06-12T07:11:33.689,frame_001054.jpg,0.0000,51.53,0.4823,0,1,-104.067,18.342,0,,0,
20260612_000237,2026-06-12T07:11:34.198,frame_001055.jpg,-0.1180,51.53,0.4823,0,0,-105.823,14.141,1,15.74,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:34.698,frame_001056.jpg,-0.1016,51.53,0.4823,0,1,-106.869,9.895,1,19.65,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:35.211,frame_001057.jpg,0.0000,50.90,0.4823,0,1,-107.265,5.648,0,,0,
20260612_000237,2026-06-12T07:11:35.714,frame_001058.jpg,0.0000,51.21,0.4823,0,1,-107.524,1.538,0,,0,
20260612_000237,2026-06-12T07:11:36.217,frame_001059.jpg,0.0000,50.90,0.4823,0,0,-107.784,-2.697,0,,0,
20260612_000237,2026-06-12T07:11:36.719,frame_001060.jpg,-0.0741,50.90,0.4823,0,0,-108.045,-7.068,0,,0,
20260612_000237,2026-06-12T07:11:37.236,frame_001061.jpg,0.0000,49.96,0.4823,0,1,-108.092,-11.130,0,,0,
20260612_000237,2026-06-12T07:11:37.752,frame_001062.jpg,0.0000,-9.65,0.4823,0,1,-108.095,-15.102,1,21.75,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:38.262,frame_001063.jpg,0.0906,-9.65,0.4823,0,1,-108.097,-19.134,1,17.74,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:38.775,frame_001064.jpg,0.1070,-9.65,0.4823,0,0,-108.281,-23.170,1,13.87,1,VEHICLE
20260612_000237,2026-06-12T07:11:39.280,frame_001065.jpg,0.0906,-9.65,0.4823,0,0,-108.766,-26.374,1,14.26,1,VEHICLE
20260612_000237,2026-06-12T07:11:39.785,frame_001066.jpg,0.0000,6.67,0.4823,0,0,-109.373,-29.054,1,12.15,1,VEHICLE
20260612_000237,2026-06-12T07:11:40.301,frame_001067.jpg,0.0000,26.74,0.4823,0,0,-109.876,-31.207,1,11.19,1,VEHICLE
20260612_000237,2026-06-12T07:11:40.809,frame_001068.jpg,0.0000,36.16,0.4823,0,0,-110.405,-33.468,0,,2,
20260612_000237,2026-06-12T07:11:41.310,frame_001069.jpg,0.0000,44.63,0.4823,0,0,-111.001,-36.015,0,,2,
20260612_000237,2026-06-12T07:11:41.814,frame_001070.jpg,-0.1016,45.88,0.4823,0,0,-111.676,-38.903,0,,2,
20260612_000237,2026-06-12T07:11:42.321,frame_001071.jpg,-0.0741,46.51,0.4823,0,0,-112.234,-41.894,1,9.28,2,OBSTACLE
20260612_000237,2026-06-12T07:11:42.827,frame_001072.jpg,-0.1071,47.14,0.4823,0,0,-112.488,-46.006,0,,2,
20260612_000237,2026-06-12T07:11:43.338,frame_001073.jpg,0.0000,47.45,0.4823,0,0,-112.128,-50.801,1,21.62,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:43.839,frame_001074.jpg,-0.0851,47.76,0.4823,0,0,-111.231,-55.460,0,,2,
20260612_000237,2026-06-12T07:11:44.344,frame_001075.jpg,0.0000,47.76,0.4823,0,0,-110.294,-59.328,0,,2,
20260612_000237,2026-06-12T07:11:44.853,frame_001076.jpg,0.0000,48.08,0.4823,0,1,-109.303,-63.045,0,,2,
20260612_000237,2026-06-12T07:11:45.357,frame_001077.jpg,0.0000,49.65,0.4823,0,1,-108.289,-66.832,0,,2,
20260612_000237,2026-06-12T07:11:45.867,frame_001078.jpg,0.0000,53.72,0.4823,0,1,-107.084,-71.335,0,,0,
20260612_000237,2026-06-12T07:11:46.376,frame_001079.jpg,0.0000,54.04,0.4823,0,1,-105.843,-75.620,1,18.65,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:46.881,frame_001080.jpg,-0.0741,54.04,0.4823,0,1,-104.386,-79.707,0,,0,
20260612_000237,2026-06-12T07:11:47.388,frame_001081.jpg,-0.1235,54.04,0.4823,0,1,-102.578,-84.117,1,16.44,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:47.893,frame_001082.jpg,-0.1235,54.35,0.4823,0,0,-100.066,-88.149,1,18.57,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:48.397,frame_001083.jpg,0.0000,54.35,0.4823,0,1,-97.008,-91.670,0,,0,
20260612_000237,2026-06-12T07:11:48.913,frame_001084.jpg,-0.0796,54.67,0.4823,0,1,-93.607,-95.295,1,16.91,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:49.428,frame_001085.jpg,-0.0741,54.35,0.4823,0,1,-90.228,-98.294,0,,0,
20260612_000237,2026-06-12T07:11:49.942,frame_001086.jpg,-0.1016,54.67,0.4823,0,0,-86.279,-101.298,1,16.13,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:50.446,frame_001087.jpg,-0.0796,54.67,0.4823,0,1,-82.171,-103.466,1,17.15,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:50.954,frame_001088.jpg,-0.1071,54.67,0.4823,0,1,-77.637,-105.179,0,,0,
20260612_000237,2026-06-12T07:11:51.462,frame_001089.jpg,-0.0961,54.67,0.4823,0,0,-73.153,-106.571,1,16.37,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:51.969,frame_001090.jpg,0.0000,54.67,0.4823,0,0,-68.264,-107.571,1,18.54,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:52.474,frame_001091.jpg,0.0000,54.35,0.4823,0,0,-63.447,-108.083,1,21.11,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:52.979,frame_001092.jpg,0.0000,54.67,0.4823,0,0,-58.611,-108.367,0,,0,
20260612_000237,2026-06-12T07:11:53.480,frame_001093.jpg,0.0000,54.35,0.4823,0,0,-54.074,-108.405,0,,0,
20260612_000237,2026-06-12T07:11:53.984,frame_001094.jpg,0.0000,49.33,0.4823,0,0,-49.405,-108.400,1,23.74,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:54.491,frame_001095.jpg,0.0000,-9.65,0.4823,0,0,-45.278,-108.392,1,19.65,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:55.007,frame_001096.jpg,0.1455,-9.65,0.4823,0,0,-41.129,-108.448,1,15.61,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:55.512,frame_001097.jpg,0.1180,-9.65,0.4823,0,0,-37.691,-108.916,1,19.05,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:56.019,frame_001098.jpg,0.0000,-9.65,0.4823,0,0,-34.461,-109.792,1,9.72,1,VEHICLE
20260612_000237,2026-06-12T07:11:56.519,frame_001099.jpg,-0.1235,-9.65,0.4823,0,0,-31.969,-110.579,1,8.27,1,VEHICLE
20260612_000237,2026-06-12T07:11:57.031,frame_001100.jpg,0.0000,29.88,0.4823,0,0,-29.328,-111.294,1,8.48,1,VEHICLE
20260612_000237,2026-06-12T07:11:57.537,frame_001101.jpg,-0.0796,45.57,0.4823,0,0,-26.796,-111.858,1,17.81,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:11:58.050,frame_001102.jpg,-0.1016,50.27,0.4823,0,0,-23.469,-112.444,1,14.41,1,VEHICLE
20260612_000237,2026-06-12T07:11:58.561,frame_001103.jpg,-0.0796,51.21,0.4823,0,0,-20.047,-112.689,1,11.14,1,VEHICLE
20260612_000237,2026-06-12T07:11:59.079,frame_001104.jpg,0.0000,53.41,0.4823,0,0,-16.453,-112.634,0,,2,
20260612_000237,2026-06-12T07:11:59.581,frame_001105.jpg,-0.1126,54.67,0.4823,0,0,-12.495,-112.371,0,,2,
20260612_000237,2026-06-12T07:12:00.091,frame_001106.jpg,0.0000,54.67,0.4823,0,0,-7.804,-111.800,0,,2,
20260612_000237,2026-06-12T07:12:00.606,frame_001107.jpg,0.0000,54.98,0.4823,0,0,-3.003,-110.848,0,,2,
20260612_000237,2026-06-12T07:12:01.119,frame_001108.jpg,0.0000,54.98,0.4823,0,0,1.791,-109.876,0,,2,
20260612_000237,2026-06-12T07:12:01.634,frame_001109.jpg,0.0000,54.98,0.4823,0,1,5.974,-108.970,1,20.12,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:02.137,frame_001110.jpg,-0.0961,55.29,0.4823,0,1,10.133,-107.929,1,19.94,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:02.644,frame_001111.jpg,0.0000,56.23,0.4823,0,1,14.512,-106.488,0,,2,
20260612_000237,2026-06-12T07:12:03.157,frame_001112.jpg,-0.1510,56.86,0.4823,0,1,19.704,-104.584,1,17.24,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:03.659,frame_001113.jpg,0.0000,56.55,0.4823,0,1,24.168,-102.318,1,19.23,2,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:04.166,frame_001114.jpg,0.0000,56.55,0.4823,0,1,28.466,-99.401,0,,0,
20260612_000237,2026-06-12T07:12:04.668,frame_001115.jpg,-0.1400,56.86,0.4823,0,0,32.467,-96.603,1,15.77,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:05.171,frame_001116.jpg,-0.0741,57.18,0.4823,0,1,36.231,-93.113,1,17.19,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:05.674,frame_001117.jpg,-0.0741,57.49,0.4823,0,1,39.195,-89.210,1,17.83,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:06.187,frame_001118.jpg,-0.0741,57.49,0.4823,0,1,41.603,-85.105,1,18.17,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:06.698,frame_001119.jpg,-0.0741,57.49,0.4823,0,1,43.343,-81.190,1,24.46,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:07.202,frame_001120.jpg,-0.0741,57.80,0.4823,0,1,44.669,-77.110,1,20.30,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:07.707,frame_001121.jpg,0.0000,57.49,0.4823,0,1,45.539,-73.050,0,,0,
20260612_000237,2026-06-12T07:12:08.212,frame_001122.jpg,0.0000,57.18,0.4823,0,1,46.175,-68.646,0,,0,
20260612_000237,2026-06-12T07:12:08.718,frame_001123.jpg,-0.0741,57.49,0.4823,0,0,46.740,-64.549,1,16.57,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:09.227,frame_001124.jpg,0.0000,57.18,0.4823,0,0,47.166,-59.468,0,,0,
20260612_000237,2026-06-12T07:12:09.736,frame_001125.jpg,0.0000,57.80,0.4823,0,0,47.346,-54.367,0,,0,
20260612_000237,2026-06-12T07:12:10.243,frame_001126.jpg,0.0000,59.69,0.4823,0,0,47.523,-48.966,0,,0,
20260612_000237,2026-06-12T07:12:10.749,frame_001127.jpg,0.0000,59.06,0.4823,0,1,47.655,-44.015,0,,0,
20260612_000237,2026-06-12T07:12:11.259,frame_001128.jpg,0.0000,59.37,0.4823,0,1,47.670,-39.421,0,,0,
20260612_000237,2026-06-12T07:12:11.778,frame_001129.jpg,0.0000,59.37,0.4823,0,1,47.676,-34.777,0,,0,
20260612_000237,2026-06-12T07:12:12.292,frame_001130.jpg,0.0000,59.37,0.4823,0,1,47.680,-30.004,0,,0,
20260612_000237,2026-06-12T07:12:12.802,frame_001131.jpg,0.0000,59.37,0.4823,0,1,47.687,-25.376,0,,0,
20260612_000237,2026-06-12T07:12:13.303,frame_001132.jpg,0.0000,59.37,0.4823,0,1,47.683,-21.081,0,,0,
20260612_000237,2026-06-12T07:12:13.817,frame_001133.jpg,0.0000,59.37,0.4823,0,1,47.679,-16.793,0,,0,
20260612_000237,2026-06-12T07:12:14.331,frame_001134.jpg,0.0000,59.37,0.4823,0,1,47.670,-11.671,0,,0,
20260612_000237,2026-06-12T07:12:14.839,frame_001135.jpg,0.0000,59.69,0.4823,0,1,47.658,-6.206,0,,0,
20260612_000237,2026-06-12T07:12:15.355,frame_001136.jpg,-0.1016,59.69,0.4823,0,1,47.642,-0.896,0,,0,
20260612_000237,2026-06-12T07:12:15.870,frame_001137.jpg,0.0000,59.69,0.4823,0,1,47.301,4.037,1,20.43,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:16.384,frame_001138.jpg,-0.0741,59.69,0.4823,0,1,46.512,9.286,1,19.38,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:16.890,frame_001139.jpg,0.0000,59.69,0.4823,0,0,45.304,14.271,0,,0,
20260612_000237,2026-06-12T07:12:17.391,frame_001140.jpg,-0.1235,59.69,0.4823,0,1,43.978,18.894,1,17.21,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:17.902,frame_001141.jpg,-0.1126,59.69,0.4823,0,0,42.330,22.824,1,18.89,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:18.419,frame_001142.jpg,0.0000,59.69,0.4823,0,1,39.913,26.754,0,,0,
20260612_000237,2026-06-12T07:12:18.919,frame_001143.jpg,-0.0796,59.69,0.4823,0,1,37.146,30.669,1,18.03,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:19.433,frame_001144.jpg,-0.0851,59.37,0.4823,0,1,33.973,34.277,1,23.48,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:19.943,frame_001145.jpg,-0.1180,59.37,0.4823,0,1,30.723,37.588,1,16.04,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:20.450,frame_001146.jpg,-0.0961,59.37,0.4823,0,1,26.694,40.669,1,16.94,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:20.961,frame_001147.jpg,-0.0741,59.69,0.4823,0,1,22.035,43.109,1,17.66,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:21.462,frame_001148.jpg,-0.0741,59.69,0.4823,0,1,17.246,44.857,1,18.41,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:21.980,frame_001149.jpg,-0.0741,59.69,0.4823,0,1,12.432,45.973,1,20.99,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:22.490,frame_001150.jpg,0.0000,59.37,0.4823,0,1,7.173,46.607,0,,0,
20260612_000237,2026-06-12T07:12:23.001,frame_001151.jpg,-0.1235,59.37,0.4823,0,1,2.235,47.089,0,,0,
20260612_000237,2026-06-12T07:12:23.511,frame_001152.jpg,0.0000,58.43,0.4823,0,1,-2.676,47.355,0,,0,
20260612_000237,2026-06-12T07:12:24.020,frame_001153.jpg,0.0000,57.80,0.4823,0,1,-7.704,47.304,0,,0,
20260612_000237,2026-06-12T07:12:24.527,frame_001154.jpg,0.0000,57.80,0.4823,0,1,-12.536,47.238,0,,0,
20260612_000237,2026-06-12T07:12:25.041,frame_001155.jpg,0.0000,57.49,0.4823,0,1,-17.362,47.169,0,,0,
20260612_000237,2026-06-12T07:12:25.549,frame_001156.jpg,0.0000,57.80,0.4823,0,1,-21.866,47.103,0,,0,
20260612_000237,2026-06-12T07:12:26.054,frame_001157.jpg,0.0000,57.49,0.4823,0,0,-27.168,47.024,0,,0,
20260612_000237,2026-06-12T07:12:26.567,frame_001158.jpg,0.0000,57.49,0.4823,0,0,-32.613,46.941,0,,0,
20260612_000237,2026-06-12T07:12:27.069,frame_001159.jpg,0.0000,57.80,0.4823,0,0,-38.375,46.850,0,,0,
20260612_000237,2026-06-12T07:12:27.573,frame_001160.jpg,0.0000,57.80,0.4823,0,1,-43.830,46.762,0,,0,
20260612_000237,2026-06-12T07:12:28.085,frame_001161.jpg,0.0000,58.12,0.4823,0,1,-49.136,46.674,0,,0,
20260612_000237,2026-06-12T07:12:28.602,frame_001162.jpg,0.0000,58.12,0.4823,0,1,-54.147,46.589,0,,0,
20260612_000237,2026-06-12T07:12:29.116,frame_001163.jpg,0.0000,58.12,0.4823,0,1,-59.461,46.512,1,21.03,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:29.618,frame_001164.jpg,0.0000,58.43,0.4823,0,1,-64.322,46.438,1,18.33,0,OBJECT_AHEAD
20260612_000237,2026-06-12T07:12:30.121,frame_001165.jpg,0.0000,58.43,0.4823,0,0,-69.514,46.361,0,,0,
